name,state_id,code_id
Autauga,01,001
Baldwin,01,003
Barbour,01,005
Bibb,01,007
Blount,01,009
Bullock,01,011
Butler,01,013
Calhoun,01,015
Chambers,01,017
Cherokee,01,019
Chilton,01,021
Choctaw,01,023
Clarke,01,025
Clay,01,027
Cleburne,01,029
Coffee,01,031
Colbert,01,033
Conecuh,01,035
Coosa,01,037
Covington,01,039
Crenshaw,01,041
Cullman,01,043
Dale,01,045
Dallas,01,047
De Kalb,01,049
Elmore,01,051
Escambia,01,053
Etowah,01,055
Fayette,01,057
Franklin,01,059
Geneva,01,061
Greene,01,063
Hale,01,065
Henry,01,067
Houston,01,069
Jackson,01,071
Jefferson,01,073
Lamar,01,075
Lauderdale,01,077
Lawrence,01,079
Lee,01,081
Limestone,01,083
Lowndes,01,085
Macon,01,087
Madison,01,089
Marengo,01,091
Marion,01,093
Marshall,01,095
Mobile,01,097
Monroe,01,099
Montgomery,01,101
Morgan,01,103
Perry,01,105
Pickens,01,107
Pike,01,109
Randolph,01,111
Russell,01,113
St Clair,01,115
Shelby,01,117
Sumter,01,119
Talladega,01,121
Tallapoosa,01,123
Tuscaloosa,01,125
Walker,01,127
Washington,01,129
Wilcox,01,131
Winston,01,133
Aleutians East,02,013
Aleutians West,02,016
Anchorage,02,020
Bethel,02,050
Bristol Bay,02,060
Denali,02,068
Dillingham,02,070
Fairbanks North Star,02,090
Haines,02,100
Juneau,02,110
Kenai Peninsula,02,122
Ketchikan Gateway,02,130
Kodiak Island,02,150
Lake and Peninsula,02,164
Matanuska Susitna,02,170
Nome,02,180
North Slope,02,185
Northwest Arctic,02,188
Prince Wales Ketchikan,02,201
Sitka,02,220
Skagway Hoonah Angoon,02,232
Southeast Fairbanks,02,240
Valdez Cordova,02,261
Wade Hampton,02,270
Wrangell Petersburg,02,280
Yakutat,02,282
Yukon Koyukuk,02,290
Apache,04,001
Cochise,04,003
Coconino,04,005
Gila,04,007
Graham,04,009
Greenlee,04,011
La Paz,04,012
Maricopa,04,013
Mohave,04,015
Navajo,04,017
Pima,04,019
Pinal,04,021
Santa Cruz,04,023
Yavapai,04,025
Yuma,04,027
Arkansas,05,001
Ashley,05,003
Baxter,05,005
Benton,05,007
Boone,05,009
Bradley,05,011
Calhoun,05,013
Carroll,05,015
Chicot,05,017
Clark,05,019
Clay,05,021
Cleburne,05,023
Cleveland,05,025
Columbia,05,027
Conway,05,029
Craighead,05,031
Crawford,05,033
Crittenden,05,035
Cross,05,037
Dallas,05,039
Desha,05,041
Drew,05,043
Faulkner,05,045
Franklin,05,047
Fulton,05,049
Garland,05,051
Grant,05,053
Greene,05,055
Hempstead,05,057
Hot Spring,05,059
Howard,05,061
Independence,05,063
Izard,05,065
Jackson,05,067
Jefferson,05,069
Johnson,05,071
Lafayette,05,073
Lawrence,05,075
Lee,05,077
Lincoln,05,079
Little River,05,081
Logan,05,083
Lonoke,05,085
Madison,05,087
Marion,05,089
Miller,05,091
Mississippi,05,093
Monroe,05,095
Nevada,05,099
Newton,05,101
Ouachita,05,103
Perry,05,105
Phillips,05,107
Pike,05,109
Poinsett,05,111
Polk,05,113
Pope,05,115
Prairie,05,117
Pulaski,05,119
Randolph,05,121
St Francis,05,123
Saline,05,125
Scott,05,127
Searcy,05,129
Sebastian,05,131
Sevier,05,133
Sharp,05,135
Stone,05,137
Union,05,139
Van Buren,05,141
Washington,05,143
White,05,145
Woodruff,05,147
Yell,05,149
Alameda,06,001
Alpine,06,003
Amador,06,005
Butte,06,007
Calaveras,06,009
Colusa,06,011
Contra Costa,06,013
Del Norte,06,015
El Dorado,06,017
Fresno,06,019
Glenn,06,021
Humboldt,06,023
Imperial,06,025
Inyo,06,027
Kern,06,029
Kings,06,031
Lake,06,033
Lassen,06,035
Los Angeles,06,037
Madera,06,039
Marin,06,041
Mariposa,06,043
Mendocino,06,045
Merced,06,047
Modoc,06,049
Mono,06,051
Monterey,06,053
Napa,06,055
Nevada,06,057
Orange,06,059
Placer,06,061
Plumas,06,063
Riverside,06,065
Sacramento,06,067
San Benito,06,069
San Bernardino,06,071
San Diego,06,073
San Francisco,06,075
San Joaquin,06,077
San Luis Obispo,06,079
San Mateo,06,081
Santa Barbara,06,083
Santa Clara,06,085
Santa Cruz,06,087
Shasta,06,089
Sierra,06,091
Siskiyou,06,093
Solano,06,095
Sonoma,06,097
Stanislaus,06,099
Sutter,06,101
Tehama,06,103
Trinity,06,105
Tulare,06,107
Tuolumne,06,109
Ventura,06,111
Yolo,06,113
Yuba,06,115
Adams,08,001
Alamosa,08,003
Arapahoe,08,005
Archuleta,08,007
Baca,08,009
Bent,08,011
Boulder,08,013
Broomfield,08,014
Chaffee,08,015
Cheyenne,08,017
Clear Creek,08,019
Conejos,08,021
Costilla,08,023
Crowley,08,025
Custer,08,027
Delta,08,029
Denver,08,031
Dolores,08,033
Douglas,08,035
Eagle,08,037
Elbert,08,039
El Paso,08,041
Fremont,08,043
Garfield,08,045
Gilpin,08,047
Grand,08,049
Gunnison,08,051
Hinsdale,08,053
Huerfano,08,055
Jackson,08,057
Jefferson,08,059
Kiowa,08,061
Kit Carson,08,063
Lake,08,065
La Plata,08,067
Larimer,08,069
Las Animas,08,071
Lincoln,08,073
Logan,08,075
Mesa,08,077
Mineral,08,079
Moffat,08,081
Montezuma,08,083
Montrose,08,085
Morgan,08,087
Otero,08,089
Ouray,08,091
Park,08,093
Phillips,08,095
Pitkin,08,097
Prowers,08,099
Pueblo,08,101
Rio Blanco,08,103
Rio Grande,08,105
Routt,08,107
Saguache,08,109
San Juan,08,111
San Miguel,08,113
Sedgwick,08,115
Summit,08,117
Teller,08,119
Washington,08,121
Weld,08,123
Yuma,08,125
Fairfield,09,001
Hartford,09,003
Litchfield,09,005
Middlesex,09,007
New Haven,09,009
New London,09,011
Tolland,09,013
Windham,09,015
Kent,10,001
New Castle,10,003
Sussex,10,005
District of Columbia,11,001
Montgomery,11,031
Alachua,12,001
Baker,12,003
Bay,12,005
Bradford,12,007
Brevard,12,009
Broward,12,011
Calhoun,12,013
Charlotte,12,015
Citrus,12,017
Clay,12,019
Collier,12,021
Columbia,12,023
De Soto,12,027
Dixie,12,029
Duval,12,031
Escambia,12,033
Flagler,12,035
Franklin,12,037
Gadsden,12,039
Gilchrist,12,041
Glades,12,043
Gulf,12,045
Hamilton,12,047
Hardee,12,049
Hendry,12,051
Hernando,12,053
Highlands,12,055
Hillsborough,12,057
Holmes,12,059
Indian River,12,061
Jackson,12,063
Jefferson,12,065
Lafayette,12,067
Lake,12,069
Lee,12,071
Leon,12,073
Levy,12,075
Liberty,12,077
Madison,12,079
Manatee,12,081
Marion,12,083
Martin,12,085
Miami-Dade,12,086
Monroe,12,087
Nassau,12,089
Okaloosa,12,091
Okeechobee,12,093
Orange,12,095
Osceola,12,097
Palm Beach,12,099
Pasco,12,101
Pinellas,12,103
Polk,12,105
Putnam,12,107
St Johns,12,109
St Lucie,12,111
Santa Rosa,12,113
Sarasota,12,115
Seminole,12,117
Sumter,12,119
Suwannee,12,121
Taylor,12,123
Union,12,125
Volusia,12,127
Wakulla,12,129
Walton,12,131
Washington,12,133
Appling,13,001
Atkinson,13,003
Bacon,13,005
Baker,13,007
Baldwin,13,009
Banks,13,011
Barrow,13,013
Bartow,13,015
Ben Hill,13,017
Berrien,13,019
Bibb,13,021
Bleckley,13,023
Brantley,13,025
Brooks,13,027
Bryan,13,029
Bulloch,13,031
Burke,13,033
Butts,13,035
Calhoun,13,037
Camden,13,039
Candler,13,043
Carroll,13,045
Catoosa,13,047
Charlton,13,049
Chatham,13,051
Chattahoochee,13,053
Chattooga,13,055
Cherokee,13,057
Clarke,13,059
Clay,13,061
Clayton,13,063
Clinch,13,065
Cobb,13,067
Coffee,13,069
Colquitt,13,071
Columbia,13,073
Cook,13,075
Coweta,13,077
Crawford,13,079
Crisp,13,081
Dade,13,083
Dawson,13,085
Decatur,13,087
De Kalb,13,089
Dodge,13,091
Dooly,13,093
Dougherty,13,095
Douglas,13,097
Early,13,099
Echols,13,101
Effingham,13,103
Elbert,13,105
Emanuel,13,107
Evans,13,109
Fannin,13,111
Fayette,13,113
Floyd,13,115
Forsyth,13,117
Franklin,13,119
Fulton,13,121
Gilmer,13,123
Glascock,13,125
Glynn,13,127
Gordon,13,129
Grady,13,131
Greene,13,133
Gwinnett,13,135
Habersham,13,137
Hall,13,139
Hancock,13,141
Haralson,13,143
Harris,13,145
Hart,13,147
Heard,13,149
Henry,13,151
Houston,13,153
Irwin,13,155
Jackson,13,157
Jasper,13,159
Jeff Davis,13,161
Jefferson,13,163
Jenkins,13,165
Johnson,13,167
Jones,13,169
Lamar,13,171
Lanier,13,173
Laurens,13,175
Lee,13,177
Liberty,13,179
Lincoln,13,181
Long,13,183
Lowndes,13,185
Lumpkin,13,187
McDuffie,13,189
McIntosh,13,191
Macon,13,193
Madison,13,195
Marion,13,197
Meriwether,13,199
Miller,13,201
Mitchell,13,205
Monroe,13,207
Montgomery,13,209
Morgan,13,211
Murray,13,213
Muscogee,13,215
Newton,13,217
Oconee,13,219
Oglethorpe,13,221
Paulding,13,223
Peach,13,225
Pickens,13,227
Pierce,13,229
Pike,13,231
Polk,13,233
Pulaski,13,235
Putnam,13,237
Quitman,13,239
Rabun,13,241
Randolph,13,243
Richmond,13,245
Rockdale,13,247
Schley,13,249
Screven,13,251
Seminole,13,253
Spalding,13,255
Stephens,13,257
Stewart,13,259
Sumter,13,261
Talbot,13,263
Taliaferro,13,265
Tattnall,13,267
Taylor,13,269
Telfair,13,271
Terrell,13,273
Thomas,13,275
Tift,13,277
Toombs,13,279
Towns,13,281
Treutlen,13,283
Troup,13,285
Turner,13,287
Twiggs,13,289
Union,13,291
Upson,13,293
Walker,13,295
Walton,13,297
Ware,13,299
Warren,13,301
Washington,13,303
Wayne,13,305
Webster,13,307
Wheeler,13,309
White,13,311
Whitfield,13,313
Wilcox,13,315
Wilkes,13,317
Wilkinson,13,319
Worth,13,321
Hawaii,15,001
Honolulu,15,003
Kauai,15,007
Maui,15,009
Ada,16,001
Adams,16,003
Bannock,16,005
Bear Lake,16,007
Benewah,16,009
Bingham,16,011
Blaine,16,013
Boise,16,015
Bonner,16,017
Bonneville,16,019
Boundary,16,021
Butte,16,023
Camas,16,025
Canyon,16,027
Caribou,16,029
Cassia,16,031
Clark,16,033
Clearwater,16,035
Custer,16,037
Elmore,16,039
Franklin,16,041
Fremont,16,043
Gem,16,045
Gooding,16,047
Idaho,16,049
Jefferson,16,051
Jerome,16,053
Kootenai,16,055
Latah,16,057
Lemhi,16,059
Lewis,16,061
Lincoln,16,063
Madison,16,065
Minidoka,16,067
Nez Perce,16,069
Oneida,16,071
Owyhee,16,073
Payette,16,075
Power,16,077
Shoshone,16,079
Teton,16,081
Twin Falls,16,083
Valley,16,085
Washington,16,087
Adams,17,001
Alexander,17,003
Bond,17,005
Boone,17,007
Brown,17,009
Bureau,17,011
Calhoun,17,013
Carroll,17,015
Cass,17,017
Champaign,17,019
Christian,17,021
Clark,17,023
Clay,17,025
Clinton,17,027
Coles,17,029
Cook,17,031
Crawford,17,033
Cumberland,17,035
De Kalb,17,037
Dewitt,17,039
Douglas,17,041
Du Page,17,043
Edgar,17,045
Edwards,17,047
Effingham,17,049
Fayette,17,051
Ford,17,053
Franklin,17,055
Fulton,17,057
Gallatin,17,059
Greene,17,061
Grundy,17,063
Hamilton,17,065
Hancock,17,067
Hardin,17,069
Henderson,17,071
Henry,17,073
Iroquois,17,075
Jackson,17,077
Jasper,17,079
Jefferson,17,081
Jersey,17,083
Jo Daviess,17,085
Johnson,17,087
Kane,17,089
Kankakee,17,091
Kendall,17,093
Knox,17,095
Lake,17,097
La Salle,17,099
Lawrence,17,101
Lee,17,103
Livingston,17,105
Logan,17,107
McDonough,17,109
McHenry,17,111
Mclean,17,113
Macon,17,115
Macoupin,17,117
Madison,17,119
Marion,17,121
Marshall,17,123
Mason,17,125
Massac,17,127
Menard,17,129
Mercer,17,131
Monroe,17,133
Montgomery,17,135
Morgan,17,137
Moultrie,17,139
Ogle,17,141
Peoria,17,143
Perry,17,145
Piatt,17,147
Pike,17,149
Pope,17,151
Pulaski,17,153
Putnam,17,155
Randolph,17,157
Richland,17,159
Rock Island,17,161
St Clair,17,163
Saline,17,165
Sangamon,17,167
Schuyler,17,169
Scott,17,171
Shelby,17,173
Stark,17,175
Stephenson,17,177
Tazewell,17,179
Union,17,181
Vermilion,17,183
Wabash,17,185
Warren,17,187
Washington,17,189
Wayne,17,191
White,17,193
Whiteside,17,195
Will,17,197
Williamson,17,199
Winnebago,17,201
Woodford,17,203
Adams,18,001
Allen,18,003
Bartholomew,18,005
Benton,18,007
Blackford,18,009
Boone,18,011
Brown,18,013
Carroll,18,015
Cass,18,017
Clark,18,019
Clay,18,021
Clinton,18,023
Crawford,18,025
Daviess,18,027
Dearborn,18,029
Decatur,18,031
De Kalb,18,033
Delaware,18,035
Dubois,18,037
Elkhart,18,039
Fayette,18,041
Floyd,18,043
Fountain,18,045
Franklin,18,047
Fulton,18,049
Gibson,18,051
Grant,18,053
Greene,18,055
Hamilton,18,057
Hancock,18,059
Harrison,18,061
Hendricks,18,063
Henry,18,065
Howard,18,067
Huntington,18,069
Jackson,18,071
Jasper,18,073
Jay,18,075
Jefferson,18,077
Jennings,18,079
Johnson,18,081
Knox,18,083
Kosciusko,18,085
Lagrange,18,087
Lake,18,089
La Porte,18,091
Lawrence,18,093
Madison,18,095
Marion,18,097
Marshall,18,099
Martin,18,101
Miami,18,103
Monroe,18,105
Montgomery,18,107
Morgan,18,109
Newton,18,111
Noble,18,113
Ohio,18,115
Orange,18,117
Owen,18,119
Parke,18,121
Perry,18,123
Pike,18,125
Porter,18,127
Posey,18,129
Pulaski,18,131
Putnam,18,133
Randolph,18,135
Ripley,18,137
Rush,18,139
St Joseph,18,141
Scott,18,143
Shelby,18,145
Spencer,18,147
Starke,18,149
Steuben,18,151
Sullivan,18,153
Switzerland,18,155
Tippecanoe,18,157
Tipton,18,159
Union,18,161
Vanderburgh,18,163
Vermillion,18,165
Vigo,18,167
Wabash,18,169
Warren,18,171
Warrick,18,173
Washington,18,175
Wayne,18,177
Wells,18,179
White,18,181
Whitley,18,183
Adair,19,001
Adams,19,003
Allamakee,19,005
Appanoose,19,007
Audubon,19,009
Benton,19,011
Black Hawk,19,013
Boone,19,015
Bremer,19,017
Buchanan,19,019
Buena Vista,19,021
Butler,19,023
Calhoun,19,025
Carroll,19,027
Cass,19,029
Cedar,19,031
Cerro Gordo,19,033
Cherokee,19,035
Chickasaw,19,037
Clarke,19,039
Clay,19,041
Clayton,19,043
Clinton,19,045
Crawford,19,047
Dallas,19,049
Davis,19,051
Decatur,19,053
Delaware,19,055
Des Moines,19,057
Dickinson,19,059
Dubuque,19,061
Emmet,19,063
Fayette,19,065
Floyd,19,067
Franklin,19,069
Fremont,19,071
Greene,19,073
Grundy,19,075
Guthrie,19,077
Hamilton,19,079
Hancock,19,081
Hardin,19,083
Harrison,19,085
Henry,19,087
Howard,19,089
Humboldt,19,091
Ida,19,093
Iowa,19,095
Jackson,19,097
Jasper,19,099
Jefferson,19,101
Johnson,19,103
Jones,19,105
Keokuk,19,107
Kossuth,19,109
Lee,19,111
Linn,19,113
Louisa,19,115
Lucas,19,117
Lyon,19,119
Madison,19,121
Mahaska,19,123
Marion,19,125
Marshall,19,127
Mills,19,129
Mitchell,19,131
Monona,19,133
Monroe,19,135
Montgomery,19,137
Muscatine,19,139
Obrien,19,141
Osceola,19,143
Page,19,145
Palo Alto,19,147
Plymouth,19,149
Pocahontas,19,151
Polk,19,153
Pottawattamie,19,155
Poweshiek,19,157
Ringgold,19,159
Sac,19,161
Scott,19,163
Shelby,19,165
Sioux,19,167
Story,19,169
Tama,19,171
Taylor,19,173
Union,19,175
Van Buren,19,177
Wapello,19,179
Warren,19,181
Washington,19,183
Wayne,19,185
Webster,19,187
Winnebago,19,189
Winneshiek,19,191
Woodbury,19,193
Worth,19,195
Wright,19,197
Allen,20,001
Anderson,20,003
Atchison,20,005
Barber,20,007
Barton,20,009
Bourbon,20,011
Brown,20,013
Butler,20,015
Chase,20,017
Chautauqua,20,019
Cherokee,20,021
Cheyenne,20,023
Clark,20,025
Clay,20,027
Cloud,20,029
Coffey,20,031
Comanche,20,033
Cowley,20,035
Crawford,20,037
Decatur,20,039
Dickinson,20,041
Doniphan,20,043
Douglas,20,045
Edwards,20,047
Elk,20,049
Ellis,20,051
Ellsworth,20,053
Finney,20,055
Ford,20,057
Franklin,20,059
Geary,20,061
Gove,20,063
Graham,20,065
Grant,20,067
Gray,20,069
Greeley,20,071
Greenwood,20,073
Hamilton,20,075
Harper,20,077
Harvey,20,079
Haskell,20,081
Hodgeman,20,083
Jackson,20,085
Jefferson,20,087
Jewell,20,089
Johnson,20,091
Kearny,20,093
Kingman,20,095
Kiowa,20,097
Labette,20,099
Lane,20,101
Leavenworth,20,103
Lincoln,20,105
Linn,20,107
Logan,20,109
Lyon,20,111
McPherson,20,113
Marion,20,115
Marshall,20,117
Meade,20,119
Miami,20,121
Mitchell,20,123
Montgomery,20,125
Morris,20,127
Morton,20,129
Nemaha,20,131
Neosho,20,133
Ness,20,135
Norton,20,137
Osage,20,139
Osborne,20,141
Ottawa,20,143
Pawnee,20,145
Phillips,20,147
Pottawatomie,20,149
Pratt,20,151
Rawlins,20,153
Reno,20,155
Republic,20,157
Rice,20,159
Riley,20,161
Rooks,20,163
Rush,20,165
Russell,20,167
Saline,20,169
Scott,20,171
Sedgwick,20,173
Seward,20,175
Shawnee,20,177
Sheridan,20,179
Sherman,20,181
Smith,20,183
Stafford,20,185
Stanton,20,187
Stevens,20,189
Sumner,20,191
Thomas,20,193
Trego,20,195
Wabaunsee,20,197
Wallace,20,199
Washington,20,201
Wichita,20,203
Wilson,20,205
Woodson,20,207
Wyandotte,20,209
Adair,21,001
Allen,21,003
Anderson,21,005
Ballard,21,007
Barren,21,009
Bath,21,011
Bell,21,013
Boone,21,015
Bourbon,21,017
Boyd,21,019
Boyle,21,021
Bracken,21,023
Breathitt,21,025
Breckinridge,21,027
Bullitt,21,029
Butler,21,031
Caldwell,21,033
Calloway,21,035
Campbell,21,037
Carlisle,21,039
Carroll,21,041
Carter,21,043
Casey,21,045
Christian,21,047
Clark,21,049
Clay,21,051
Clinton,21,053
Crittenden,21,055
Cumberland,21,057
Daviess,21,059
Edmonson,21,061
Elliott,21,063
Estill,21,065
Fayette,21,067
Fleming,21,069
Floyd,21,071
Franklin,21,073
Fulton,21,075
Gallatin,21,077
Garrard,21,079
Grant,21,081
Graves,21,083
Grayson,21,085
Green,21,087
Greenup,21,089
Hancock,21,091
Hardin,21,093
Harlan,21,095
Harrison,21,097
Hart,21,099
Henderson,21,101
Henry,21,103
Hickman,21,105
Hopkins,21,107
Jackson,21,109
Jefferson,21,111
Jessamine,21,113
Johnson,21,115
Kenton,21,117
Knott,21,119
Knox,21,121
Larue,21,123
Laurel,21,125
Lawrence,21,127
Lee,21,129
Leslie,21,131
Letcher,21,133
Lewis,21,135
Lincoln,21,137
