name,state_id,code_id
Livingston,21,139
Logan,21,141
Lyon,21,143
McCracken,21,145
McCreary,21,147
Mclean,21,149
Madison,21,151
Magoffin,21,153
Marion,21,155
Marshall,21,157
Martin,21,159
Mason,21,161
Meade,21,163
Menifee,21,165
Mercer,21,167
Metcalfe,21,169
Monroe,21,171
Montgomery,21,173
Morgan,21,175
Muhlenberg,21,177
Nelson,21,179
Nicholas,21,181
Ohio,21,183
Oldham,21,185
Owen,21,187
Owsley,21,189
Pendleton,21,191
Perry,21,193
Pike,21,195
Powell,21,197
Pulaski,21,199
Robertson,21,201
Rockcastle,21,203
Rowan,21,205
Russell,21,207
Scott,21,209
Shelby,21,211
Simpson,21,213
Spencer,21,215
Taylor,21,217
Todd,21,219
Trigg,21,221
Trimble,21,223
Union,21,225
Warren,21,227
Washington,21,229
Wayne,21,231
Webster,21,233
Whitley,21,235
Wolfe,21,237
Woodford,21,239
Acadia,22,001
Allen,22,003
Ascension,22,005
Assumption,22,007
Avoyelles,22,009
Beauregard,22,011
Bienville,22,013
Bossier,22,015
Caddo,22,017
Calcasieu,22,019
Caldwell,22,021
Cameron,22,023
Catahoula,22,025
Claiborne,22,027
Concordia,22,029
De Soto,22,031
East Baton Rouge,22,033
East Carroll,22,035
East Feliciana,22,037
Evangeline,22,039
Franklin,22,041
Grant,22,043
Iberia,22,045
Iberville,22,047
Jackson,22,049
Jefferson,22,051
Jefferson Davis,22,053
Lafayette,22,055
Lafourche,22,057
La Salle,22,059
Lincoln,22,061
Livingston,22,063
Madison,22,065
Morehouse,22,067
Natchitoches,22,069
Orleans,22,071
Ouachita,22,073
Plaquemines,22,075
Pointe Coupee,22,077
Rapides,22,079
Red River,22,081
Richland,22,083
Sabine,22,085
St Bernard,22,087
St Charles,22,089
St Helena,22,091
St James,22,093
St John The Baptist,22,095
St Landry,22,097
St Martin,22,099
St Mary,22,101
St Tammany,22,103
Tangipahoa,22,105
Tensas,22,107
Terrebonne,22,109
Union,22,111
Vermilion,22,113
Vernon,22,115
Washington,22,117
Webster,22,119
West Baton Rouge,22,121
West Carroll,22,123
West Feliciana,22,125
Winn,22,127
Androscoggin,23,001
Aroostook,23,003
Cumberland,23,005
Franklin,23,007
Hancock,23,009
Kennebec,23,011
Knox,23,013
Lincoln,23,015
Oxford,23,017
Penobscot,23,019
Piscataquis,23,021
Sagadahoc,23,023
Somerset,23,025
Waldo,23,027
Washington,23,029
York,23,031
Allegany,24,001
Anne Arundel,24,003
Baltimore,24,005
Calvert,24,009
Caroline,24,011
Carroll,24,013
Cecil,24,015
Charles,24,017
Dorchester,24,019
Frederick,24,021
Garrett,24,023
Harford,24,025
Howard,24,027
Kent,24,029
Montgomery,24,031
Prince Georges,24,033
Queen Annes,24,035
St Marys,24,037
Somerset,24,039
Talbot,24,041
Washington,24,043
Wicomico,24,045
Worcester,24,047
Baltimore City,24,510
Barnstable,25,001
Berkshire,25,003
Bristol,25,005
Dukes,25,007
Essex,25,009
Franklin,25,011
Hampden,25,013
Hampshire,25,015
Middlesex,25,017
Nantucket,25,019
Norfolk,25,021
Plymouth,25,023
Suffolk,25,025
Worcester,25,027
Alcona,26,001
Alger,26,003
Allegan,26,005
Alpena,26,007
Antrim,26,009
Arenac,26,011
Baraga,26,013
Barry,26,015
Bay,26,017
Benzie,26,019
Berrien,26,021
Branch,26,023
Calhoun,26,025
Cass,26,027
Charlevoix,26,029
Cheboygan,26,031
Chippewa,26,033
Clare,26,035
Clinton,26,037
Crawford,26,039
Delta,26,041
Dickinson,26,043
Eaton,26,045
Emmet,26,047
Genesee,26,049
Gladwin,26,051
Gogebic,26,053
Grand Traverse,26,055
Gratiot,26,057
Hillsdale,26,059
Houghton,26,061
Huron,26,063
Ingham,26,065
Ionia,26,067
Iosco,26,069
Iron,26,071
Isabella,26,073
Jackson,26,075
Kalamazoo,26,077
Kalkaska,26,079
Kent,26,081
Keweenaw,26,083
Lake,26,085
Lapeer,26,087
Leelanau,26,089
Lenawee,26,091
Livingston,26,093
Luce,26,095
Mackinac,26,097
Macomb,26,099
Manistee,26,101
Marquette,26,103
Mason,26,105
Mecosta,26,107
Menominee,26,109
Midland,26,111
Missaukee,26,113
Monroe,26,115
Montcalm,26,117
Montmorency,26,119
Muskegon,26,121
Newaygo,26,123
Oakland,26,125
Oceana,26,127
Ogemaw,26,129
Ontonagon,26,131
Osceola,26,133
Oscoda,26,135
Otsego,26,137
Ottawa,26,139
Presque Isle,26,141
Roscommon,26,143
Saginaw,26,145
St Clair,26,147
St Joseph,26,149
Sanilac,26,151
Schoolcraft,26,153
Shiawassee,26,155
Tuscola,26,157
Van Buren,26,159
Washtenaw,26,161
Wayne,26,163
Wexford,26,165
Aitkin,27,001
Anoka,27,003
Becker,27,005
Beltrami,27,007
Benton,27,009
Big Stone,27,011
Blue Earth,27,013
Brown,27,015
Carlton,27,017
Carver,27,019
Cass,27,021
Chippewa,27,023
Chisago,27,025
Clay,27,027
Clearwater,27,029
Cook,27,031
Cottonwood,27,033
Crow Wing,27,035
Dakota,27,037
Dodge,27,039
Douglas,27,041
Faribault,27,043
Fillmore,27,045
Freeborn,27,047
Goodhue,27,049
Grant,27,051
Hennepin,27,053
Houston,27,055
Hubbard,27,057
Isanti,27,059
Itasca,27,061
Jackson,27,063
Kanabec,27,065
Kandiyohi,27,067
Kittson,27,069
Koochiching,27,071
Lac Qui Parle,27,073
Lake,27,075
Lake of The Woods,27,077
Le Sueur,27,079
Lincoln,27,081
Lyon,27,083
McLeod,27,085
Mahnomen,27,087
Marshall,27,089
Martin,27,091
Meeker,27,093
Mille Lacs,27,095
Morrison,27,097
Mower,27,099
Murray,27,101
Nicollet,27,103
Nobles,27,105
Norman,27,107
Olmsted,27,109
Otter Tail,27,111
Pennington,27,113
Pine,27,115
Pipestone,27,117
Polk,27,119
Pope,27,121
Ramsey,27,123
Red Lake,27,125
Redwood,27,127
Renville,27,129
Rice,27,131
Rock,27,133
Roseau,27,135
St Louis,27,137
Scott,27,139
Sherburne,27,141
Sibley,27,143
Stearns,27,145
Steele,27,147
Stevens,27,149
Swift,27,151
Todd,27,153
Traverse,27,155
Wabasha,27,157
Wadena,27,159
Waseca,27,161
Washington,27,163
Watonwan,27,165
Wilkin,27,167
Winona,27,169
Wright,27,171
Yellow Medicine,27,173
Adams,28,001
Alcorn,28,003
Amite,28,005
Attala,28,007
Benton,28,009
Bolivar,28,011
Calhoun,28,013
Carroll,28,015
Chickasaw,28,017
Choctaw,28,019
Claiborne,28,021
Clarke,28,023
Clay,28,025
Coahoma,28,027
Copiah,28,029
Covington,28,031
De Soto,28,033
Forrest,28,035
Franklin,28,037
George,28,039
Greene,28,041
Grenada,28,043
Hancock,28,045
Harrison,28,047
Hinds,28,049
Holmes,28,051
Humphreys,28,053
Issaquena,28,055
Itawamba,28,057
Jackson,28,059
Jasper,28,061
Jefferson,28,063
Jefferson Davis,28,065
Jones,28,067
Kemper,28,069
Lafayette,28,071
Lamar,28,073
Lauderdale,28,075
Lawrence,28,077
Leake,28,079
Lee,28,081
Leflore,28,083
Lincoln,28,085
Lowndes,28,087
Madison,28,089
Marion,28,091
Marshall,28,093
Monroe,28,095
Montgomery,28,097
Neshoba,28,099
Newton,28,101
Noxubee,28,103
Oktibbeha,28,105
Panola,28,107
Pearl River,28,109
Perry,28,111
Pike,28,113
Pontotoc,28,115
Prentiss,28,117
Quitman,28,119
Rankin,28,121
Scott,28,123
Sharkey,28,125
Simpson,28,127
Smith,28,129
Stone,28,131
Sunflower,28,133
Tallahatchie,28,135
Tate,28,137
Tippah,28,139
Tishomingo,28,141
Tunica,28,143
Union,28,145
Walthall,28,147
Warren,28,149
Washington,28,151
Wayne,28,153
Webster,28,155
Wilkinson,28,157
Winston,28,159
Yalobusha,28,161
Yazoo,28,163
Adair,29,001
Andrew,29,003
Atchison,29,005
Audrain,29,007
Barry,29,009
Barton,29,011
Bates,29,013
Benton,29,015
Bollinger,29,017
Boone,29,019
Buchanan,29,021
Butler,29,023
Caldwell,29,025
Callaway,29,027
Camden,29,029
Cape Girardeau,29,031
Carroll,29,033
Carter,29,035
Cass,29,037
Cedar,29,039
Chariton,29,041
Christian,29,043
Clark,29,045
Clay,29,047
Clinton,29,049
Cole,29,051
Cooper,29,053
Crawford,29,055
Dade,29,057
Dallas,29,059
Daviess,29,061
Dekalb,29,063
Dent,29,065
Douglas,29,067
Dunklin,29,069
Franklin,29,071
Gasconade,29,073
Gentry,29,075
Greene,29,077
Grundy,29,079
Harrison,29,081
Henry,29,083
Hickory,29,085
Holt,29,087
Howard,29,089
Howell,29,091
Iron,29,093
Jackson,29,095
Jasper,29,097
Jefferson,29,099
Johnson,29,101
Knox,29,103
Laclede,29,105
Lafayette,29,107
Lawrence,29,109
Lewis,29,111
Lincoln,29,113
Linn,29,115
Livingston,29,117
Mcdonald,29,119
Macon,29,121
Madison,29,123
Maries,29,125
Marion,29,127
Mercer,29,129
Miller,29,131
Mississippi,29,133
Moniteau,29,135
Monroe,29,137
Montgomery,29,139
Morgan,29,141
New Madrid,29,143
Newton,29,145
Nodaway,29,147
Oregon,29,149
Osage,29,151
Ozark,29,153
Pemiscot,29,155
Perry,29,157
Pettis,29,159
Phelps,29,161
Pike,29,163
Platte,29,165
Polk,29,167
Pulaski,29,169
Putnam,29,171
Ralls,29,173
Randolph,29,175
Ray,29,177
Reynolds,29,179
Ripley,29,181
St Charles,29,183
St Clair,29,185
Ste Genevieve,29,186
St Francois,29,187
St Louis,29,189
Saline,29,195
Schuyler,29,197
Scotland,29,199
Scott,29,201
Shannon,29,203
Shelby,29,205
Stoddard,29,207
Stone,29,209
Sullivan,29,211
Taney,29,213
Texas,29,215
Vernon,29,217
Warren,29,219
Washington,29,221
Wayne,29,223
Webster,29,225
Worth,29,227
Wright,29,229
St Louis City,29,510
Beaverhead,30,001
Big Horn,30,003
Blaine,30,005
Broadwater,30,007
Carbon,30,009
Carter,30,011
Cascade,30,013
Chouteau,30,015
Custer,30,017
Daniels,30,019
Dawson,30,021
Deer Lodge,30,023
Fallon,30,025
Fergus,30,027
Flathead,30,029
Gallatin,30,031
Garfield,30,033
Glacier,30,035
Golden Valley,30,037
Granite,30,039
Hill,30,041
Jefferson,30,043
Judith Basin,30,045
Lake,30,047
Lewis and Clark,30,049
Liberty,30,051
Lincoln,30,053
McCone,30,055
Madison,30,057
Meagher,30,059
Mineral,30,061
Missoula,30,063
Musselshell,30,065
Park,30,067
Petroleum,30,069
Phillips,30,071
Pondera,30,073
Powder River,30,075
Powell,30,077
Prairie,30,079
Ravalli,30,081
Richland,30,083
Roosevelt,30,085
Rosebud,30,087
Sanders,30,089
Sheridan,30,091
Silver Bow,30,093
Stillwater,30,095
Sweet Grass,30,097
Teton,30,099
Toole,30,101
Treasure,30,103
Valley,30,105
Wheatland,30,107
Wibaux,30,109
Yellowstone,30,111
Adams,31,001
Antelope,31,003
Arthur,31,005
Banner,31,007
Blaine,31,009
Boone,31,011
Box Butte,31,013
Boyd,31,015
Brown,31,017
Buffalo,31,019
Burt,31,021
Butler,31,023
Cass,31,025
Cedar,31,027
Chase,31,029
Cherry,31,031
Cheyenne,31,033
Clay,31,035
Colfax,31,037
Cuming,31,039
Custer,31,041
Dakota,31,043
Dawes,31,045
Dawson,31,047
Deuel,31,049
Dixon,31,051
Dodge,31,053
Douglas,31,055
Dundy,31,057
Fillmore,31,059
Franklin,31,061
Frontier,31,063
Furnas,31,065
Gage,31,067
Garden,31,069
Garfield,31,071
Gosper,31,073
Grant,31,075
Greeley,31,077
Hall,31,079
Hamilton,31,081
Harlan,31,083
Hayes,31,085
Hitchcock,31,087
Holt,31,089
Hooker,31,091
Howard,31,093
Jefferson,31,095
Johnson,31,097
Kearney,31,099
Keith,31,101
Keya Paha,31,103
Kimball,31,105
Knox,31,107
Lancaster,31,109
Lincoln,31,111
Logan,31,113
Loup,31,115
McPherson,31,117
Madison,31,119
Merrick,31,121
Morrill,31,123
Nance,31,125
Nemaha,31,127
Nuckolls,31,129
Otoe,31,131
Pawnee,31,133
Perkins,31,135
Phelps,31,137
Pierce,31,139
Platte,31,141
Polk,31,143
Red Willow,31,145
Richardson,31,147
Rock,31,149
Saline,31,151
Sarpy,31,153
Saunders,31,155
Scotts Bluff,31,157
Seward,31,159
Sheridan,31,161
Sherman,31,163
Sioux,31,165
Stanton,31,167
Thayer,31,169
Thomas,31,171
Thurston,31,173
Valley,31,175
Washington,31,177
Wayne,31,179
Webster,31,181
Wheeler,31,183
York,31,185
Churchill,32,001
Clark,32,003
Douglas,32,005
Elko,32,007
Esmeralda,32,009
Eureka,32,011
Humboldt,32,013
Lander,32,015
Lincoln,32,017
Lyon,32,019
Mineral,32,021
Nye,32,023
Pershing,32,027
Storey,32,029
Washoe,32,031
White Pine,32,033
Carson City,32,510
Belknap,33,001
Carroll,33,003
Cheshire,33,005
Coos,33,007
Grafton,33,009
Hillsborough,33,011
Merrimack,33,013
Rockingham,33,015
Strafford,33,017
Sullivan,33,019
Atlantic,34,001
Bergen,34,003
Burlington,34,005
Camden,34,007
Cape May,34,009
Cumberland,34,011
Essex,34,013
Gloucester,34,015
Hudson,34,017
Hunterdon,34,019
Mercer,34,021
Middlesex,34,023
Monmouth,34,025
Morris,34,027
Ocean,34,029
Passaic,34,031
Salem,34,033
Somerset,34,035
Sussex,34,037
Union,34,039
Warren,34,041
Bernalillo,35,001
Catron,35,003
Chaves,35,005
Cibola,35,006
Colfax,35,007
Curry,35,009
De Baca,35,011
Dona Ana,35,013
Eddy,35,015
Grant,35,017
Guadalupe,35,019
Harding,35,021
Hidalgo,35,023
Lea,35,025
Lincoln,35,027
Los Alamos,35,028
Luna,35,029
Mckinley,35,031
Mora,35,033
Otero,35,035
Quay,35,037
Rio Arriba,35,039
Roosevelt,35,041
Sandoval,35,043
San Juan,35,045
San Miguel,35,047
Santa Fe,35,049
Sierra,35,051
Socorro,35,053
Taos,35,055
Torrance,35,057
Union,35,059
Valencia,35,061
Albany,36,001
Allegany,36,003
Bronx,36,005
Broome,36,007
Cattaraugus,36,009
Cayuga,36,011
Chautauqua,36,013
Chemung,36,015
Chenango,36,017
Clinton,36,019
Columbia,36,021
Cortland,36,023
Delaware,36,025
Dutchess,36,027
Erie,36,029
Essex,36,031
Franklin,36,033
Fulton,36,035
Genesee,36,037
Greene,36,039
Hamilton,36,041
Herkimer,36,043
Jefferson,36,045
Kings,36,047
Lewis,36,049
Livingston,36,051
Madison,36,053
Monroe,36,055
Montgomery,36,057
Nassau,36,059
New York,36,061
Niagara,36,063
Oneida,36,065
Onondaga,36,067
Ontario,36,069
Orange,36,071
Orleans,36,073
Oswego,36,075
Otsego,36,077
Putnam,36,079
Queens,36,081
Rensselaer,36,083
Richmond,36,085
Rockland,36,087
St Lawrence,36,089
Saratoga,36,091
Schenectady,36,093
Schoharie,36,095
Schuyler,36,097
Seneca,36,099
Steuben,36,101
Suffolk,36,103
Sullivan,36,105
Tioga,36,107
Tompkins,36,109
Ulster,36,111
Warren,36,113
Washington,36,115
Wayne,36,117
Westchester,36,119
Wyoming,36,121
Yates,36,123
Alamance,37,001
Alexander,37,003
Alleghany,37,005
Anson,37,007
Ashe,37,009
Avery,37,011
Beaufort,37,013
Bertie,37,015
Bladen,37,017
Brunswick,37,019
Buncombe,37,021
Burke,37,023
Cabarrus,37,025
Caldwell,37,027
Camden,37,029
Carteret,37,031
Caswell,37,033
Catawba,37,035
Chatham,37,037
Cherokee,37,039
Chowan,37,041
Clay,37,043
Cleveland,37,045
Columbus,37,047
Craven,37,049
Cumberland,37,051
Currituck,37,053
Dare,37,055
Davidson,37,057
Davie,37,059
Duplin,37,061
Durham,37,063
Edgecombe,37,065
Forsyth,37,067
Franklin,37,069
Gaston,37,071
Gates,37,073
Graham,37,075
Granville,37,077
Greene,37,079
Guilford,37,081
Halifax,37,083
Harnett,37,085
Haywood,37,087
Henderson,37,089
Hertford,37,091
Hoke,37,093
Hyde,37,095
Iredell,37,097
Jackson,37,099
Johnston,37,101
Jones,37,103
Lee,37,105
Lenoir,37,107
Lincoln,37,109
McDowell,37,111
Macon,37,113
Madison,37,115
Martin,37,117
Mecklenburg,37,119
Mitchell,37,121
Montgomery,37,123
Moore,37,125
Nash,37,127
New Hanover,37,129
Northampton,37,131
Onslow,37,133
Orange,37,135
Pamlico,37,137
Pasquotank,37,139
Pender,37,141
Perquimans,37,143
Person,37,145
Pitt,37,147
Polk,37,149
Randolph,37,151
Richmond,37,153
Robeson,37,155
Rockingham,37,157
Rowan,37,159
Rutherford,37,161
Sampson,37,163
Scotland,37,165
Stanly,37,167
Stokes,37,169
Surry,37,171
Swain,37,173
Transylvania,37,175
Tyrrell,37,177
Union,37,179
Vance,37,181
Wake,37,183
Warren,37,185
Washington,37,187
Watauga,37,189
Wayne,37,191
Wilkes,37,193
Wilson,37,195
Yadkin,37,197
Yancey,37,199
Adams,38,001
Barnes,38,003
Benson,38,005
Billings,38,007
Bottineau,38,009
Bowman,38,011
Burke,38,013
Burleigh,38,015
Cass,38,017
Cavalier,38,019
Dickey,38,021
Divide,38,023
Dunn,38,025
Eddy,38,027
Emmons,38,029
Foster,38,031
Golden Valley,38,033
Grand Forks,38,035
Grant,38,037
Griggs,38,039
Hettinger,38,041
Kidder,38,043
Lamoure,38,045
Logan,38,047
McHenry,38,049
McIntosh,38,051
Mckenzie,38,053
Mclean,38,055
Mercer,38,057
Morton,38,059
Mountrail,38,061
Nelson,38,063
Oliver,38,065
Pembina,38,067
Pierce,38,069
Ramsey,38,071
Ransom,38,073
Renville,38,075
Richland,38,077
Rolette,38,079
Sargent,38,081
Sheridan,38,083
Sioux,38,085
Slope,38,087
Stark,38,089
Steele,38,091
Stutsman,38,093
Towner,38,095
Traill,38,097
Walsh,38,099
Ward,38,101
Wells,38,103
Williams,38,105
Adams,39,001
Allen,39,003
Ashland,39,005
Ashtabula,39,007
Athens,39,009
Auglaize,39,011
Belmont,39,013
Brown,39,015
Butler,39,017
Carroll,39,019
Champaign,39,021
Clark,39,023
Clermont,39,025
Clinton,39,027
Columbiana,39,029
Coshocton,39,031
Crawford,39,033
Cuyahoga,39,035
Darke,39,037
Defiance,39,039
Delaware,39,041
Erie,39,043
Fairfield,39,045
Fayette,39,047
Franklin,39,049
Fulton,39,051
Gallia,39,053
Geauga,39,055
Greene,39,057
Guernsey,39,059
Hamilton,39,061
Hancock,39,063
Hardin,39,065
Harrison,39,067
Henry,39,069
Highland,39,071
Hocking,39,073
Holmes,39,075
Huron,39,077
Jackson,39,079
Jefferson,39,081
Knox,39,083
Lake,39,085
Lawrence,39,087
Licking,39,089
Logan,39,091
Lorain,39,093
Lucas,39,095
Madison,39,097
Mahoning,39,099
Marion,39,101
Medina,39,103
Meigs,39,105
Mercer,39,107
Miami,39,109
Monroe,39,111
Montgomery,39,113
Morgan,39,115
Morrow,39,117
Muskingum,39,119
Noble,39,121
Ottawa,39,123
Paulding,39,125
Perry,39,127
Pickaway,39,129
Pike,39,131
