name,state_id,code_id
Portage,39,133
Preble,39,135
Putnam,39,137
Richland,39,139
Ross,39,141
Sandusky,39,143
Scioto,39,145
Seneca,39,147
Shelby,39,149
Stark,39,151
Summit,39,153
Trumbull,39,155
Tuscarawas,39,157
Union,39,159
Van Wert,39,161
Vinton,39,163
Warren,39,165
Washington,39,167
Wayne,39,169
Williams,39,171
Wood,39,173
Wyandot,39,175
Adair,40,001
Alfalfa,40,003
Atoka,40,005
Beaver,40,007
Beckham,40,009
Blaine,40,011
Bryan,40,013
Caddo,40,015
Canadian,40,017
Carter,40,019
Cherokee,40,021
Choctaw,40,023
Cimarron,40,025
Cleveland,40,027
Coal,40,029
Comanche,40,031
Cotton,40,033
Craig,40,035
Creek,40,037
Custer,40,039
Delaware,40,041
Dewey,40,043
Ellis,40,045
Garfield,40,047
Garvin,40,049
Grady,40,051
Grant,40,053
Greer,40,055
Harmon,40,057
Harper,40,059
Haskell,40,061
Hughes,40,063
Jackson,40,065
Jefferson,40,067
Johnston,40,069
Kay,40,071
Kingfisher,40,073
Kiowa,40,075
Latimer,40,077
Le Flore,40,079
Lincoln,40,081
Logan,40,083
Love,40,085
Mcclain,40,087
McCurtain,40,089
McIntosh,40,091
Major,40,093
Marshall,40,095
Mayes,40,097
Murray,40,099
Muskogee,40,101
Noble,40,103
Nowata,40,105
Okfuskee,40,107
Oklahoma,40,109
Okmulgee,40,111
Osage,40,113
Ottawa,40,115
Pawnee,40,117
Payne,40,119
Pittsburg,40,121
Pontotoc,40,123
Pottawatomie,40,125
Pushmataha,40,127
Roger Mills,40,129
Rogers,40,131
Seminole,40,133
Sequoyah,40,135
Stephens,40,137
Texas,40,139
Tillman,40,141
Tulsa,40,143
Wagoner,40,145
Washington,40,147
Washita,40,149
Woods,40,151
Woodward,40,153
Baker,41,001
Benton,41,003
Clackamas,41,005
Clatsop,41,007
Columbia,41,009
Coos,41,011
Crook,41,013
Curry,41,015
Deschutes,41,017
Douglas,41,019
Gilliam,41,021
Grant,41,023
Harney,41,025
Hood River,41,027
Jackson,41,029
Jefferson,41,031
Josephine,41,033
Klamath,41,035
Lake,41,037
Lane,41,039
Lincoln,41,041
Linn,41,043
Malheur,41,045
Marion,41,047
Morrow,41,049
Multnomah,41,051
Polk,41,053
Sherman,41,055
Tillamook,41,057
Umatilla,41,059
Union,41,061
Wallowa,41,063
Wasco,41,065
Washington,41,067
Wheeler,41,069
Yamhill,41,071
Adams,42,001
Allegheny,42,003
Armstrong,42,005
Beaver,42,007
Bedford,42,009
Berks,42,011
Blair,42,013
Bradford,42,015
Bucks,42,017
Butler,42,019
Cambria,42,021
Cameron,42,023
Carbon,42,025
Centre,42,027
Chester,42,029
Clarion,42,031
Clearfield,42,033
Clinton,42,035
Columbia,42,037
Crawford,42,039
Cumberland,42,041
Dauphin,42,043
Delaware,42,045
Elk,42,047
Erie,42,049
Fayette,42,051
Forest,42,053
Franklin,42,055
Fulton,42,057
Greene,42,059
Huntingdon,42,061
Indiana,42,063
Jefferson,42,065
Juniata,42,067
Lackawanna,42,069
Lancaster,42,071
Lawrence,42,073
Lebanon,42,075
Lehigh,42,077
Luzerne,42,079
Lycoming,42,081
McKean,42,083
Mercer,42,085
Mifflin,42,087
Monroe,42,089
Montgomery,42,091
Montour,42,093
Northampton,42,095
Northumberland,42,097
Perry,42,099
Philadelphia,42,101
Pike,42,103
Potter,42,105
Schuylkill,42,107
Snyder,42,109
Somerset,42,111
Sullivan,42,113
Susquehanna,42,115
Tioga,42,117
Union,42,119
Venango,42,121
Warren,42,123
Washington,42,125
Wayne,42,127
Westmoreland,42,129
Wyoming,42,131
York,42,133
Bristol,44,001
Kent,44,003
Newport,44,005
Providence,44,007
Washington,44,009
Abbeville,45,001
Aiken,45,003
Allendale,45,005
Anderson,45,007
Bamberg,45,009
Barnwell,45,011
Beaufort,45,013
Berkeley,45,015
Calhoun,45,017
Charleston,45,019
Cherokee,45,021
Chester,45,023
Chesterfield,45,025
Clarendon,45,027
Colleton,45,029
Darlington,45,031
Dillon,45,033
Dorchester,45,035
Edgefield,45,037
Fairfield,45,039
Florence,45,041
Georgetown,45,043
Greenville,45,045
Greenwood,45,047
Hampton,45,049
Horry,45,051
Jasper,45,053
Kershaw,45,055
Lancaster,45,057
Laurens,45,059
Lee,45,061
Lexington,45,063
McCormick,45,065
Marion,45,067
Marlboro,45,069
Newberry,45,071
Oconee,45,073
Orangeburg,45,075
Pickens,45,077
Richland,45,079
Saluda,45,081
Spartanburg,45,083
Sumter,45,085
Union,45,087
Williamsburg,45,089
York,45,091
Aurora,46,003
Beadle,46,005
Bennett,46,007
Bon Homme,46,009
Brookings,46,011
Brown,46,013
Brule,46,015
Buffalo,46,017
Butte,46,019
Campbell,46,021
Charles Mix,46,023
Clark,46,025
Clay,46,027
Codington,46,029
Corson,46,031
Custer,46,033
Davison,46,035
Day,46,037
Deuel,46,039
Dewey,46,041
Douglas,46,043
Edmunds,46,045
Fall River,46,047
Faulk,46,049
Grant,46,051
Gregory,46,053
Haakon,46,055
Hamlin,46,057
Hand,46,059
Hanson,46,061
Harding,46,063
Hughes,46,065
Hutchinson,46,067
Hyde,46,069
Jackson,46,071
Jerauld,46,073
Jones,46,075
Kingsbury,46,077
Lake,46,079
Lawrence,46,081
Lincoln,46,083
Lyman,46,085
McCook,46,087
McPherson,46,089
Marshall,46,091
Meade,46,093
Mellette,46,095
Miner,46,097
Minnehaha,46,099
Moody,46,101
Pennington,46,103
Perkins,46,105
Potter,46,107
Roberts,46,109
Sanborn,46,111
Shannon,46,113
Spink,46,115
Stanley,46,117
Sully,46,119
Todd,46,121
Tripp,46,123
Turner,46,125
Union,46,127
Walworth,46,129
Yankton,46,135
Ziebach,46,137
Anderson,47,001
Bedford,47,003
Benton,47,005
Bledsoe,47,007
Blount,47,009
Bradley,47,011
Campbell,47,013
Cannon,47,015
Carroll,47,017
Carter,47,019
Cheatham,47,021
Chester,47,023
Claiborne,47,025
Clay,47,027
Cocke,47,029
Coffee,47,031
Crockett,47,033
Cumberland,47,035
Davidson,47,037
Decatur,47,039
Dekalb,47,041
Dickson,47,043
Dyer,47,045
Fayette,47,047
Fentress,47,049
Franklin,47,051
Gibson,47,053
Giles,47,055
Grainger,47,057
Greene,47,059
Grundy,47,061
Hamblen,47,063
Hamilton,47,065
Hancock,47,067
Hardeman,47,069
Hardin,47,071
Hawkins,47,073
Haywood,47,075
Henderson,47,077
Henry,47,079
Hickman,47,081
Houston,47,083
Humphreys,47,085
Jackson,47,087
Jefferson,47,089
Johnson,47,091
Knox,47,093
Lake,47,095
Lauderdale,47,097
Lawrence,47,099
Lewis,47,101
Lincoln,47,103
Loudon,47,105
McMinn,47,107
McNairy,47,109
Macon,47,111
Madison,47,113
Marion,47,115
Marshall,47,117
Maury,47,119
Meigs,47,121
Monroe,47,123
Montgomery,47,125
Moore,47,127
Morgan,47,129
Obion,47,131
Overton,47,133
Perry,47,135
Pickett,47,137
Polk,47,139
Putnam,47,141
Rhea,47,143
Roane,47,145
Robertson,47,147
Rutherford,47,149
Scott,47,151
Sequatchie,47,153
Sevier,47,155
Shelby,47,157
Smith,47,159
Stewart,47,161
Sullivan,47,163
Sumner,47,165
Tipton,47,167
Trousdale,47,169
Unicoi,47,171
Union,47,173
Van Buren,47,175
Warren,47,177
Washington,47,179
Wayne,47,181
Weakley,47,183
White,47,185
Williamson,47,187
Wilson,47,189
Anderson,48,001
Andrews,48,003
Angelina,48,005
Aransas,48,007
Archer,48,009
Armstrong,48,011
Atascosa,48,013
Austin,48,015
Bailey,48,017
Bandera,48,019
Bastrop,48,021
Baylor,48,023
Bee,48,025
Bell,48,027
Bexar,48,029
Blanco,48,031
Borden,48,033
Bosque,48,035
Bowie,48,037
Brazoria,48,039
Brazos,48,041
Brewster,48,043
Briscoe,48,045
Brooks,48,047
Brown,48,049
Burleson,48,051
Burnet,48,053
Caldwell,48,055
Calhoun,48,057
Callahan,48,059
Cameron,48,061
Camp,48,063
Carson,48,065
Cass,48,067
Castro,48,069
Chambers,48,071
Cherokee,48,073
Childress,48,075
Clay,48,077
Cochran,48,079
Coke,48,081
Coleman,48,083
Collin,48,085
Collingsworth,48,087
Colorado,48,089
Comal,48,091
Comanche,48,093
Concho,48,095
Cooke,48,097
Coryell,48,099
Cottle,48,101
Crane,48,103
Crockett,48,105
Crosby,48,107
Culberson,48,109
Dallam,48,111
Dallas,48,113
Dawson,48,115
Deaf Smith,48,117
Delta,48,119
Denton,48,121
De Witt,48,123
Dickens,48,125
Dimmit,48,127
Donley,48,129
Duval,48,131
Eastland,48,133
Ector,48,135
Edwards,48,137
Ellis,48,139
El Paso,48,141
Erath,48,143
Falls,48,145
Fannin,48,147
Fayette,48,149
Fisher,48,151
Floyd,48,153
Foard,48,155
Fort Bend,48,157
Franklin,48,159
Freestone,48,161
Frio,48,163
Gaines,48,165
Galveston,48,167
Garza,48,169
Gillespie,48,171
Glasscock,48,173
Goliad,48,175
Gonzales,48,177
Gray,48,179
Grayson,48,181
Gregg,48,183
Grimes,48,185
Guadalupe,48,187
Hale,48,189
Hall,48,191
Hamilton,48,193
Hansford,48,195
Hardeman,48,197
Hardin,48,199
Harris,48,201
Harrison,48,203
Hartley,48,205
Haskell,48,207
Hays,48,209
Hemphill,48,211
Henderson,48,213
Hidalgo,48,215
Hill,48,217
Hockley,48,219
Hood,48,221
Hopkins,48,223
Houston,48,225
Howard,48,227
Hudspeth,48,229
Hunt,48,231
Hutchinson,48,233
Irion,48,235
Jack,48,237
Jackson,48,239
Jasper,48,241
Jeff Davis,48,243
Jefferson,48,245
Jim Hogg,48,247
Jim Wells,48,249
Johnson,48,251
Jones,48,253
Karnes,48,255
Kaufman,48,257
Kendall,48,259
Kenedy,48,261
Kent,48,263
Kerr,48,265
Kimble,48,267
King,48,269
Kinney,48,271
Kleberg,48,273
Knox,48,275
Lamar,48,277
Lamb,48,279
Lampasas,48,281
La Salle,48,283
Lavaca,48,285
Lee,48,287
Leon,48,289
Liberty,48,291
Limestone,48,293
Lipscomb,48,295
Live Oak,48,297
Llano,48,299
Loving,48,301
Lubbock,48,303
Lynn,48,305
McCulloch,48,307
McLennan,48,309
McMullen,48,311
Madison,48,313
Marion,48,315
Martin,48,317
Mason,48,319
Matagorda,48,321
Maverick,48,323
Medina,48,325
Menard,48,327
Midland,48,329
Milam,48,331
Mills,48,333
Mitchell,48,335
Montague,48,337
Montgomery,48,339
Moore,48,341
Morris,48,343
Motley,48,345
Nacogdoches,48,347
Navarro,48,349
Newton,48,351
Nolan,48,353
Nueces,48,355
Ochiltree,48,357
Oldham,48,359
Orange,48,361
Palo Pinto,48,363
Panola,48,365
Parker,48,367
Parmer,48,369
Pecos,48,371
Polk,48,373
Potter,48,375
Presidio,48,377
Rains,48,379
Randall,48,381
Reagan,48,383
Real,48,385
Red River,48,387
Reeves,48,389
Refugio,48,391
Roberts,48,393
Robertson,48,395
Rockwall,48,397
Runnels,48,399
Rusk,48,401
Sabine,48,403
San Augustine,48,405
San Jacinto,48,407
San Patricio,48,409
San Saba,48,411
Schleicher,48,413
Scurry,48,415
Shackelford,48,417
Shelby,48,419
Sherman,48,421
Smith,48,423
Somervell,48,425
Starr,48,427
Stephens,48,429
Sterling,48,431
Stonewall,48,433
Sutton,48,435
Swisher,48,437
Tarrant,48,439
Taylor,48,441
Terrell,48,443
Terry,48,445
Throckmorton,48,447
Titus,48,449
Tom Green,48,451
Travis,48,453
Trinity,48,455
Tyler,48,457
Upshur,48,459
Upton,48,461
Uvalde,48,463
Val Verde,48,465
Van Zandt,48,467
Victoria,48,469
Walker,48,471
Waller,48,473
Ward,48,475
Washington,48,477
Webb,48,479
Wharton,48,481
Wheeler,48,483
Wichita,48,485
Wilbarger,48,487
Willacy,48,489
Williamson,48,491
Wilson,48,493
Winkler,48,495
Wise,48,497
Wood,48,499
Yoakum,48,501
Young,48,503
Zapata,48,505
Zavala,48,507
Beaver,49,001
Box Elder,49,003
Cache,49,005
Carbon,49,007
Daggett,49,009
Davis,49,011
Duchesne,49,013
Emery,49,015
Garfield,49,017
Grand,49,019
Iron,49,021
Juab,49,023
Kane,49,025
Millard,49,027
Morgan,49,029
Piute,49,031
Rich,49,033
Salt Lake,49,035
San Juan,49,037
Sanpete,49,039
Sevier,49,041
Summit,49,043
Tooele,49,045
Uintah,49,047
Utah,49,049
Wasatch,49,051
Washington,49,053
Wayne,49,055
Weber,49,057
Addison,50,001
Bennington,50,003
Caledonia,50,005
Chittenden,50,007
Essex,50,009
Franklin,50,011
Grand Isle,50,013
Lamoille,50,015
Orange,50,017
Orleans,50,019
Rutland,50,021
Washington,50,023
Windham,50,025
Windsor,50,027
Accomack,51,001
Albemarle,51,003
Alleghany,51,005
Amelia,51,007
Amherst,51,009
Appomattox,51,011
Arlington,51,013
Augusta,51,015
Bath,51,017
Bedford,51,019
Bland,51,021
Botetourt,51,023
Brunswick,51,025
Buchanan,51,027
Buckingham,51,029
Campbell,51,031
Caroline,51,033
Carroll,51,035
Charles City,51,036
Charlotte,51,037
Chesterfield,51,041
Clarke,51,043
Craig,51,045
Culpeper,51,047
Cumberland,51,049
Dickenson,51,051
Dinwiddie,51,053
Essex,51,057
Fairfax,51,059
Fauquier,51,061
Floyd,51,063
Fluvanna,51,065
Franklin,51,067
Frederick,51,069
Giles,51,071
Gloucester,51,073
Goochland,51,075
Grayson,51,077
Greene,51,079
Greensville,51,081
Halifax,51,083
Hanover,51,085
Henrico,51,087
Henry,51,089
Highland,51,091
Isle of Wight,51,093
James City,51,095
King and Queen,51,097
King George,51,099
King William,51,101
Lancaster,51,103
Lee,51,105
Loudoun,51,107
Louisa,51,109
Lunenburg,51,111
Madison,51,113
Mathews,51,115
Mecklenburg,51,117
Middlesex,51,119
Montgomery,51,121
Nelson,51,125
New Kent,51,127
Northampton,51,131
Northumberland,51,133
Nottoway,51,135
Orange,51,137
Page,51,139
Patrick,51,141
Pittsylvania,51,143
Powhatan,51,145
Prince Edward,51,147
Prince George,51,149
Prince William,51,153
Pulaski,51,155
Rappahannock,51,157
Richmond,51,159
Roanoke,51,161
Rockbridge,51,163
Rockingham,51,165
Russell,51,167
Scott,51,169
Shenandoah,51,171
Smyth,51,173
Southampton,51,175
Spotsylvania,51,177
Stafford,51,179
Surry,51,181
Sussex,51,183
Tazewell,51,185
Warren,51,187
Washington,51,191
Westmoreland,51,193
Wise,51,195
Wythe,51,197
York,51,199
Alexandria City,51,510
Bedford City,51,515
Bristol City,51,520
Buena Vista City,51,530
Charlottesville City,51,540
Chesapeake City,51,550
Clifton Forge City,51,560
Colonial Heights City,51,570
Covington City,51,580
Danville City,51,590
Emporia City,51,595
Fairfax City,51,600
Falls Church City,51,610
Franklin City,51,620
Fredericksburg City,51,630
Galax City,51,640
Hampton City,51,650
Harrisonburg City,51,660
Hopewell City,51,670
Lexington City,51,678
Lynchburg City,51,680
Manassas City,51,683
Manassas Park City,51,685
Martinsville City,51,690
Newport News City,51,700
Norfolk City,51,710
Norton City,51,720
Petersburg City,51,730
Poquoson City,51,735
Portsmouth City,51,740
Radford,51,750
Richmond City,51,760
Roanoke City,51,770
Salem City,51,775
South Boston City,51,780
Staunton City,51,790
Suffolk City,51,800
Virginia Beach City,51,810
Waynesboro City,51,820
Williamsburg City,51,830
Winchester City,51,840
Adams,53,001
Asotin,53,003
Benton,53,005
Chelan,53,007
Clallam,53,009
Clark,53,011
Columbia,53,013
Cowlitz,53,015
Douglas,53,017
Ferry,53,019
Franklin,53,021
Garfield,53,023
Grant,53,025
Grays Harbor,53,027
Island,53,029
Jefferson,53,031
King,53,033
Kitsap,53,035
Kittitas,53,037
Klickitat,53,039
Lewis,53,041
Lincoln,53,043
Mason,53,045
Okanogan,53,047
Pacific,53,049
Pend Oreille,53,051
Pierce,53,053
San Juan,53,055
Skagit,53,057
Skamania,53,059
Snohomish,53,061
Spokane,53,063
Stevens,53,065
Thurston,53,067
Wahkiakum,53,069
Walla Walla,53,071
Whatcom,53,073
Whitman,53,075
Yakima,53,077
Barbour,54,001
Berkeley,54,003
Boone,54,005
Braxton,54,007
Brooke,54,009
Cabell,54,011
Calhoun,54,013
Clay,54,015
Doddridge,54,017
Fayette,54,019
Gilmer,54,021
Grant,54,023
Greenbrier,54,025
Hampshire,54,027
Hancock,54,029
Hardy,54,031
Harrison,54,033
Jackson,54,035
Jefferson,54,037
Kanawha,54,039
Lewis,54,041
Lincoln,54,043
Logan,54,045
McDowell,54,047
Marion,54,049
Marshall,54,051
Mason,54,053
Mercer,54,055
Mineral,54,057
Mingo,54,059
Monongalia,54,061
Monroe,54,063
Morgan,54,065
Nicholas,54,067
Ohio,54,069
Pendleton,54,071
Pleasants,54,073
Pocahontas,54,075
Preston,54,077
Putnam,54,079
Raleigh,54,081
Randolph,54,083
Ritchie,54,085
Roane,54,087
Summers,54,089
Taylor,54,091
Tucker,54,093
Tyler,54,095
Upshur,54,097
Wayne,54,099
Webster,54,101
Wetzel,54,103
Wirt,54,105
Wood,54,107
Wyoming,54,109
Adams,55,001
Ashland,55,003
Barron,55,005
Bayfield,55,007
Brown,55,009
Buffalo,55,011
Burnett,55,013
Calumet,55,015
Chippewa,55,017
Clark,55,019
Columbia,55,021
Crawford,55,023
Dane,55,025
Dodge,55,027
Door,55,029
Douglas,55,031
Dunn,55,033
Eau Claire,55,035
Florence,55,037
Fond Du Lac,55,039
Forest,55,041
Grant,55,043
Green,55,045
Green Lake,55,047
Iowa,55,049
Iron,55,051
Jackson,55,053
Jefferson,55,055
Juneau,55,057
Kenosha,55,059
Kewaunee,55,061
La Crosse,55,063
Lafayette,55,065
Langlade,55,067
Lincoln,55,069
Manitowoc,55,071
Marathon,55,073
Marinette,55,075
Marquette,55,077
Menominee,55,078
Milwaukee,55,079
Monroe,55,081
Oconto,55,083
Oneida,55,085
Outagamie,55,087
Ozaukee,55,089
Pepin,55,091
Pierce,55,093
Polk,55,095
Portage,55,097
Price,55,099
Racine,55,101
Richland,55,103
Rock,55,105
Rusk,55,107
St Croix,55,109
Sauk,55,111
Sawyer,55,113
Shawano,55,115
Sheboygan,55,117
Taylor,55,119
Trempealeau,55,121
Vernon,55,123
Vilas,55,125
Walworth,55,127
Washburn,55,129
Washington,55,131
Waukesha,55,133
Waupaca,55,135
Waushara,55,137
Winnebago,55,139
Wood,55,141
Albany,56,001
Big Horn,56,003
Campbell,56,005
Carbon,56,007
Converse,56,009
Crook,56,011
Fremont,56,013
Goshen,56,015
Hot Springs,56,017
Johnson,56,019
Laramie,56,021
Lincoln,56,023
Natrona,56,025
Niobrara,56,027
Park,56,029
Platte,56,031
Sheridan,56,033
Sublette,56,035
Sweetwater,56,037
Teton,56,039
Uinta,56,041
Washakie,56,043
Weston,56,045
